date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Thu Apr 20 2017 13:56:45 GMT+0900 (Korean Standard Time),,, ,"Great co-workers, management lacks direction",I worked at Sabre,Very talented technical people and interesting problems to work on. Good benefits. Annual performance based profit sharing has been good.,"So far, There have been monthly layoffs every month this year. Work from home options are being curtailed. Morale is low. Management decisions seem to be primarily finance driven and focused on the stock price (next 3 months). People are mostly viewed as replaceable parts. Office moves are called ""re-stacking"", as if we were boxes being moved around.","3.0
★★★★★",Sabre
Mon Apr 17 2017 11:48:43 GMT+0900 (Korean Standard Time),,"Southlake, TX","Estimate Coordinator in Southlake, TX",Management is not good,I worked at Sabre for more than 10 years,They were flexible with me when I needed to have something done to my house or with my kids.,Sabre doesn't seem to train most management very well. I was there 20 years and I had 17 managers. Out of those 17 I can only say that two were good. The rest only know how to please their superiors and didn't seem to know what to do with everyone that reported to them.,"2.0
★★★★★",Sabre
Thu Mar 23 2017 08:25:40 GMT+0900 (Korean Standard Time),,"Southlake, TX",Former Employee ,Sabre needs to take a good look at themselves,I worked at Sabre full-time for more than 3 years,"Good people, including your managers, your colleagues and those that work for you. Everyone works hard and is passionate, despite the constant rumors","Sabre cannot seem to get it right. They get into a periodic cycle of layoff/hire/layoff mode. We ramp up and down without a full understanding of the outside market. Revenue targets have been missed in 2016 and will be missed this year so they had to cut the full time employee population. In 2016, they got rid of most of the contractors but in January, since they did not have contractors to cut, many very good employees lost their jobs. The new CEO is gutting the employee base. I imagine there will be more hiring later this year and into 2018. Later, rinse, repeat.","3.0
★★★★★",Sabre
Fri Apr 14 2017 14:27:35 GMT+0900 (Korean Standard Time), Senior Software Engineer,"Southlake, TX",Former Employee ,It really depends on the group that you work for ...,I worked at Sabre full-time for more than 10 years,It really depends on which group you work for and who your manager is . The group that I worked for had a great family environment for a long time ...,"... but things started changing once ownership changed , and it went downhill from there . Plus my manager wasn't very cooperative and it got to the point where I didn't enjoy my time anymore .","3.0
★★★★★",Sabre
Sun Mar 26 2017 19:35:45 GMT+0900 (Korean Standard Time),,,Former Employee ,Good Place to Work,I worked at Sabre full-time,"Good benefits, and management tries to treat employees well",Your experience might vary depending upon which organization you work for.,"4.0
★★★★★",Sabre
Fri Apr 07 2017 07:33:37 GMT+0900 (Korean Standard Time),,, ,Account Manager,I worked at Sabre,if you love traveling work here,the company changes a lot every year,"3.0
★★★★★",Sabre
Mon Mar 27 2017 06:59:51 GMT+0900 (Korean Standard Time), Quality Assurance Analyst,"Southlake, TX",Former Employee ,Too many layoffs,I worked at Sabre full-time for more than 10 years,"Great people to work with, nice office environment, flexibility to work from home.",Frequent layoffs in recent years have caused company to lose valuable product knowledge,"3.0
★★★★★",Sabre
Thu Mar 30 2017 13:29:10 GMT+0900 (Korean Standard Time), Principal Software Engineer,"Dallas, TX",Current Employee ,Nice Company,I have been working at Sabre full-time for less than a year,"Easy life, good benefits.","No vision, layoff's, not great stability. they can ask you any time to leave the company because of budget issue.","3.0
★★★★★",Sabre
Mon Apr 17 2017 20:37:52 GMT+0900 (Korean Standard Time), Systems Owner,"Southlake, TX",Former Employee ,Run Away!! - JOBS MOVING TO INDIA,I worked at Sabre full-time for more than a year,The facility is awesome.,They treat their employees like disposable resources. They layoff all the time. The upper-management does not know what they are doing.,"1.0
★★★★★",Sabre
Wed Mar 15 2017 07:57:33 GMT+0900 (Korean Standard Time),,, ,Project Management,I worked at Sabre for less than a year,"good place, environment, people, opportunities","location, complexity, hard to get in, cultural fit","4.0
★★★★★",Sabre
Mon Mar 27 2017 09:13:59 GMT+0900 (Korean Standard Time),,,Former Employee ,Used to be great,I worked at Sabre full-time for more than 8 years,Co-workers were great. A lot of new technology,"Yearly purges, Company doesn't really appreciate older workers with years of knowledge.","3.0
★★★★★",Sabre
Mon Mar 06 2017 12:10:51 GMT+0900 (Korean Standard Time),,,Former Employee ,Solid company,I worked at Sabre full-time,Good overall company and generally a supportive environment. I spent over 10 years in various roles of increasing responsibility and was happy.,"Senior management team in flux. Seemed to want to shake up senior team ahead of IPO - some were strong moves, other moves seemed more knee-jerk reactions.","4.0
★★★★★",Sabre
Mon Mar 06 2017 12:27:56 GMT+0900 (Korean Standard Time),,, ,"Has potential to offer the dream job, but generallyheading in a good direction since the sale of Travelocity...",I worked at Sabre for more than a year,"- Flexible hours depending on department and manager, etc. - Remote work option, depending on department and manager","- Precarious assignment duration on the contract side - Not necessarily the most competative compensation, depending on manager and department, etc.","4.0
★★★★★",Sabre
Thu Feb 23 2017 13:21:52 GMT+0900 (Korean Standard Time), Marketing Communications,"Southlake, TX",Former Employee ,"Good, smart company losing its way",I worked at Sabre full-time,"Smart people, cool technology, nice environment.","Too focused on growth and stock price. Has replaced so many key leaders and team members with newer, hungrier people that it's lost significant institutional memory. Less focused on work/life balance than it once was.","4.0
★★★★★",Sabre
Sat Mar 18 2017 15:54:49 GMT+0900 (Korean Standard Time), Senior Project Manager,"Southlake, TX",Former Employee ,Sr Project Manager,I worked at Sabre full-time for less than a year,"Flexible work hours, challenging work","Frequent layoffs, can't feel comfortable in your job due to layoffs that occur often","2.0
★★★★★",Sabre
Sat Mar 04 2017 15:32:33 GMT+0900 (Korean Standard Time),,"Southlake, TX",Current Employee ,Great company,I have been working at Sabre full-time,"Good people, challenging work,",Remote work depends on manager,"4.0
★★★★★",Sabre
Tue Feb 28 2017 09:35:42 GMT+0900 (Korean Standard Time),,,Former Employee ,Account Manager,I worked at Sabre full-time for more than 10 years,People and benefits are great,There are lay offs every year,"5.0
★★★★★",Sabre
Fri Mar 17 2017 10:36:43 GMT+0900 (Korean Standard Time),,,Former Employee ,Overall Experience,I worked at Sabre full-time,Overall experience is good with the Company,Knowledge sharing is minimal within the organisation,"3.0
★★★★★",Sabre
Wed Mar 01 2017 13:57:54 GMT+0900 (Korean Standard Time),,, ,Business Analyst Intern,I worked at Sabre,"Great internship program, good company culture",Low career opportunities for recent graduates,"4.0
★★★★★",Sabre
Fri Mar 10 2017 08:41:34 GMT+0900 (Korean Standard Time), Architect,"Dallas, TX",Former Employee ,architect,I worked at Sabre full-time for more than 8 years,some departments are trying to modernize their technology stack,Any change happens at a glacial rate. Product prioritization is almost completely driven by marketing which is not always a good approach,"3.0
★★★★★",Sabre
