date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Sun Jun 04 2017 11:18:58 GMT+0900 (Korean Standard Time),,,Former Employee ,Good Place,I worked at Reynolds and Reynolds full-time,No need to work long hours.,"Drama, little flexibility for commitments outside of work","3.0
★★★★★",Reynolds-and-Reynolds
Thu Jun 22 2017 07:32:21 GMT+0900 (Korean Standard Time),,,Former Employee ,Take notice of your employees,I worked at Reynolds and Reynolds full-time,"The pay was pretty decent starting out, Not a lot of advancement.",The biggest con is that there isn't a great work/life balance.,"1.0
★★★★★",Reynolds-and-Reynolds
Thu May 18 2017 11:57:46 GMT+0900 (Korean Standard Time), Hardware Support Specialist,"Dayton, OH",Former Employee ,Hardware Support Specialist,I worked at Reynolds and Reynolds full-time for more than 3 years,"A great group of peers to work with. Training is very beneficial, especially in a one on one learning environment.",There is quite a bit of micro-management. The pay is quite low with little opportunity for advancement within and outside of the department.,"3.0
★★★★★",Reynolds-and-Reynolds
Sat May 13 2017 11:21:57 GMT+0900 (Korean Standard Time), Representative,"Houston, TX",Current Employee ,"Good training for entry level, but few opportunities for advancement.",I have been working at Reynolds and Reynolds full-time for more than 3 years,"Good place to begin a career or start a new one, as they offer full training to do the job. They only hire for entry level, so they hire expecting to invest in training.","They really don't offer much incentive to stay once the vesting period is over. Don't expect any bonuses or good chances to move up unless you happen to be in the right place at the right time. Raises are pretty limited, too.","3.0
★★★★★",Reynolds-and-Reynolds
Thu Jun 15 2017 17:55:42 GMT+0900 (Korean Standard Time), Software Developer,,Former Employee ,Not recommended at all,I worked at Reynolds and Reynolds full-time,easy job and they don't push you too hard.,"Everything about this company is horrible. Pay is low, refuses to modernize their programs, lie about hard work equal reward, benefits is not good at all but likes to tell everyone that it's the best.","1.0
★★★★★",Reynolds-and-Reynolds
Thu May 18 2017 07:44:00 GMT+0900 (Korean Standard Time), Account Manager,,Former Employee ,Decent place to start career,I worked at Reynolds and Reynolds full-time for more than a year,Good company to get sales training. Teaches consultative sales process.,"Company is arrogant and thinks that products sell themselves. tantly moving sales targets. Treat employees like company property; mandatory health assessments for insurance, company tracks employees via app on cell phone and tracks movement via company badge. Metrics for sales are outdated and lead to wasted time. Most employees are gone within 2-3 years because of the above reasons.","3.0
★★★★★",Reynolds-and-Reynolds
Mon Jun 12 2017 08:24:53 GMT+0900 (Korean Standard Time),,,Former Employee ,"Striking resemblance to Initech from ""Office Space",I worked at Reynolds and Reynolds full-time,"free parking, well lit.","Awful town, boring people, stale office, miles of cubicles, dystopian '1984' upper management attitude.","1.0
★★★★★",Reynolds-and-Reynolds
Tue May 09 2017 20:09:20 GMT+0900 (Korean Standard Time),,,Former Employee ,Just like any other corporation,I worked at Reynolds and Reynolds full-time,"People, opportunity, management, and fun.","People, slow unnecessary processes, lack of team work.","3.0
★★★★★",Reynolds-and-Reynolds
Sat Apr 29 2017 02:54:59 GMT+0900 (Korean Standard Time), Part Time,"College Station, TX",Former Employee ,Okay Starting Point,I worked at Reynolds and Reynolds part-time for more than a year,You can make your own schedule. Flexible around college courses.,Management is not the best. Not the greatest compensation. Very little opportunity for advancement.,"3.0
★★★★★",Reynolds-and-Reynolds
Mon Apr 17 2017 10:46:09 GMT+0900 (Korean Standard Time),,,Current Employee ,Very good place to work,I have been working at Reynolds and Reynolds full-time for more than 5 years,flexibility is very nice- company car that you and spouse can drive- personal miles okay to put on vehicle as well- reward trips can be earned for you and your spouse,reward trips only given out to some of those that qualify for them- have to compete against your own company solutions- software team treated preferentially over other sales forces,"4.0
★★★★★",Reynolds-and-Reynolds
Fri Apr 07 2017 16:24:49 GMT+0900 (Korean Standard Time), Outside Services,"Houston, TX",Current Employee ,Your first job,I have been working at Reynolds and Reynolds full-time for more than 10 years,You get paid every two weeks,"Upper management it's stuck in the Stone Age. Their employee handbook is thick and every paragraph ends up with ""up to termination"" if you go with this probably 90% of the people working there could be fired at any one time. The thing is that people don't get fired unless you test positive for tobacco use. You can carry a loaded weapon at work at any time . It seems that a cigarette it's more dangerous than a loaded gun? I've seen people work 10 hrs a week and get paid for 40 hrs for years This is why you are not going to get paid well and why they don't want you to know more than you have to do your job. If you like an environment where moving up means taking it like a slave then this is for you. I recommend get your feet wet and move on or you will regret it latter","2.0
★★★★★",Reynolds-and-Reynolds
